account_id,user_id,balance,type
1159,578,24760.22,savings
1160,579,13237.58,savings
1161,580,8548.31,checking
1162,580,22096.65,savings
1163,580,54422.59,savings
1164,581,15137.04,savings
1165,581,3252.42,savings
1166,582,5986.34,savings
1167,582,10676.89,savings
1168,583,10580.11,savings
1169,584,7071.86,checking
1170,585,586.41,checking
1171,585,15322.84,savings
1172,585,7007.19,checking
1173,586,30628.22,checking
1174,586,2833.67,checking
1175,587,8409.67,savings
1176,587,11344.96,savings
1177,587,4044.83,savings
1178,588,146.26,checking
1179,588,2217.99,checking
1180,589,2411.68,checking
1181,589,1640.09,checking
1182,590,17559.93,savings
1183,590,12029.8,savings
1184,590,18139.23,checking
1185,591,3270.16,checking
1186,592,22107.64,savings
1187,592,2310.9,savings
1188,592,38778.8,checking
1189,593,22706.37,checking
1190,593,10872.45,checking
1191,594,4712.27,checking
1192,594,16603.29,savings
1193,595,32712.44,checking
1194,596,13765.35,savings
1195,597,9360.25,checking
1196,597,187257.33,savings
1197,597,17252.83,checking
1198,598,16398.52,savings
1199,598,1636.47,checking
1200,598,7902.98,checking
1201,599,13556.61,savings
1202,599,2857.8,checking
1203,599,1819.84,checking
1204,600,18869.4,savings
1205,600,17433.97,savings
1206,601,8698.47,checking
1207,601,6537.44,savings
1208,602,7548.47,checking
1209,603,24027.83,checking
1210,604,2271.83,checking
1211,604,182490.14,savings
1212,605,9178.96,savings
1213,605,16392.98,savings
1214,605,41634.13,checking
1215,606,3497.04,checking
1216,606,2570.43,checking
1217,607,14295.22,savings
1218,607,9644.43,checking
1219,607,57142.28,savings
1220,608,443.54,savings
1221,609,40226.1,savings
1222,610,18712.96,savings
1223,611,9919.88,checking
1224,611,6456.41,checking
1225,611,8521.34,savings
1226,612,48037.93,checking
1227,612,7733.47,savings
1228,612,4397.54,savings
1229,613,6572.42,savings
1230,613,2671.21,checking
1231,613,173.62,checking
1232,614,4447.35,checking
1233,614,20477.42,savings
1234,614,15461.75,savings
1235,615,2158.06,checking
1236,616,1178.85,checking
1237,616,23387.1,savings
1238,617,29385.71,checking
1239,617,4464.73,savings
1240,618,28225.35,checking
1241,618,22317.24,savings
1242,619,8430.32,savings
1243,619,19287.39,savings
1244,619,68.61,checking
1245,620,5761.31,checking
1246,620,3627.9,checking
1247,620,10412.23,savings
1248,621,889.47,checking
1249,621,23144.69,savings
1250,621,3512.96,checking
1251,622,3506.63,checking
1252,622,1717.65,savings
1253,623,3010.61,savings
1254,624,19585.27,savings
1255,624,1881.47,checking
1256,625,165865.7,savings
1257,625,2840.46,savings
1258,625,18583.42,savings
1259,626,157689.33,savings
1260,626,7911.15,savings
1261,627,6152.41,savings
1262,628,21207.63,savings
1263,629,1203.73,checking
1264,629,2580.46,savings
1265,630,1656.5,checking
1266,630,4632.77,checking
1267,631,12426.11,savings
1268,632,2484.1,checking
1269,632,5793.28,checking
1270,633,16015.73,savings
1271,634,32457.02,checking
1272,634,20106.58,savings
1273,634,1018.68,savings
1274,635,6063.27,checking
1275,636,4306.88,savings
1276,636,464.49,savings
1277,636,6557.06,checking
1278,637,46755.71,checking
1279,637,1397.06,savings
1280,637,2182.06,savings
1281,638,15820.14,checking
1282,639,4757.04,checking
1283,639,13707.45,checking
1284,640,4528.32,checking
1285,640,3385.64,savings
1286,640,18257.59,savings
1287,641,1274.39,savings
1288,641,45046.99,checking
1289,642,139057.14,savings
1290,642,24133.31,savings
1291,643,8518.9,checking
1292,644,2920.29,checking
1293,644,3215.5,checking
1294,644,4224.78,checking
1295,645,8864.24,checking
1296,646,12847.37,savings
1297,647,2968.74,savings
1298,648,172004.36,savings
1299,648,3149.87,checking
1300,649,1503.64,checking
1301,649,9004.86,checking
1302,650,7893.62,savings
1303,651,4582.68,checking
1304,652,3279.39,checking
1305,652,5554.5,savings
1306,653,8880.58,checking
1307,653,2714.48,checking
1308,654,1841.92,savings
1309,654,3215.0,checking
1310,655,7752.52,checking
1311,656,2624.86,checking
1312,657,19089.94,savings
1313,657,8068.16,checking
1314,657,6408.44,checking
1315,658,9975.59,checking
1316,659,23413.78,savings
1317,659,2269.15,checking
1318,659,15251.61,savings
1319,660,6388.73,checking
1320,660,78.06,checking
1321,661,115976.35,savings
1322,661,3363.57,savings
1323,661,287.84,savings
1324,662,3398.01,checking
1325,662,154097.42,savings
1326,663,132609.87,savings
1327,663,1280.13,checking
1328,664,194403.53,savings
1329,665,10049.27,savings
1330,665,5651.89,checking
1331,666,8097.56,checking
1332,667,3908.9,checking
1333,668,4823.52,savings
1334,668,6624.68,savings
1335,668,22456.32,savings
1336,669,3839.09,savings
1337,669,2917.45,savings
1338,669,714.17,checking
1339,670,3221.99,checking
1340,670,5415.06,checking
1341,671,5443.59,savings
1342,671,901.66,checking
1343,671,23088.99,savings
1344,672,1839.77,checking
1345,672,108789.71,savings
1346,672,4119.27,checking
1347,673,1261.17,checking
1348,674,19551.24,savings
1349,675,33235.56,checking
1350,675,8902.72,checking
1351,675,129879.57,savings
1352,676,9566.47,savings
1353,676,74043.42,savings
1354,677,93197.06,savings
1355,678,3644.42,savings
1356,678,6654.85,checking
1357,679,24282.34,savings
1358,679,3027.47,checking
1359,680,3206.21,savings
1360,681,4026.41,savings
1361,681,924.27,checking
1362,682,142907.88,savings
1363,682,46841.75,savings
1364,682,1284.6,checking
1365,683,14113.38,savings
1366,683,22705.6,savings
1367,683,963.65,savings
1368,684,1039.04,savings
1369,685,190242.83,savings
1370,686,1764.19,checking
1371,687,3175.98,checking
1372,688,2356.78,checking
1373,688,3514.13,checking
1374,689,125.09,checking
1375,689,12352.4,savings
1376,689,13982.22,savings
1377,690,111627.88,savings
1378,690,15807.8,savings
1379,691,132112.0,savings
1380,692,4246.09,savings
1381,693,9591.6,savings
1382,693,9730.18,checking
1383,694,13030.57,savings
1384,694,15391.25,savings
1385,694,4644.35,savings
1386,695,5307.87,checking
1387,696,4441.32,checking
1388,697,6594.43,checking
1389,697,289.95,checking
1390,698,1235.64,savings
1391,698,488.86,savings
1392,698,6933.27,savings
1393,699,18831.56,savings
1394,700,3134.67,checking
1395,700,1180.9,checking
1396,701,9944.37,checking
1397,702,100309.19,savings
1398,702,435.89,checking
1399,703,5435.32,savings
1400,703,152633.24,savings
1401,704,18083.74,savings
1402,704,4304.42,savings
1403,705,3757.43,checking
1404,705,4779.61,savings
1405,706,1623.57,checking
1406,706,6003.76,checking
1407,706,2913.28,checking
1408,707,3280.99,checking
1409,707,22024.17,savings
1410,708,4094.37,checking
1411,708,2106.48,checking
1412,708,5788.32,checking
1413,709,29828.69,checking
1414,709,621.1,checking
1415,710,240.77,checking
1416,711,15066.79,savings
1417,711,20773.69,savings
1418,712,1430.24,checking
1419,713,7761.22,savings
1420,713,15170.56,savings
1421,714,17611.03,savings
1422,715,89009.32,savings
1423,715,3211.01,checking
1424,715,194.32,savings
1425,716,8584.25,checking
1426,716,4269.98,checking
1427,716,4567.15,savings
1428,717,4425.89,checking
1429,718,5790.07,checking
1430,718,10108.9,savings
1431,719,8469.17,checking
1432,719,4637.36,savings
1433,719,3126.81,checking
1434,720,14633.95,savings
1435,720,3113.52,savings
1436,720,3625.7,savings
1437,721,1259.72,checking
1438,722,924.7,checking
1439,723,7166.12,savings
1440,724,2015.52,checking
1441,724,9959.66,checking
1442,725,42822.31,checking
1443,725,10230.24,savings
1444,726,6137.79,checking
1445,726,24304.1,savings
1446,726,11664.1,savings
1447,727,14810.28,savings
1448,727,249.9,checking
1449,728,7864.83,checking
1450,729,757.8,checking
1451,729,17058.86,savings
1452,729,8891.4,savings
1453,730,8365.47,savings
1454,731,9451.62,checking
1455,731,8550.71,checking
1456,732,8205.98,checking
1457,732,4560.17,checking
1458,732,9229.0,checking
1459,733,5671.14,checking
1460,733,1182.17,savings
1461,733,7903.05,checking
1462,734,713.73,checking
1463,734,21066.52,savings
1464,734,677.75,checking
1465,735,22272.47,checking
1466,735,8149.41,checking
1467,735,8327.98,savings
1468,736,6851.15,checking
1469,736,251.23,checking
1470,737,9830.55,savings
1471,737,14663.01,checking
1472,737,17566.19,savings
1473,738,1702.7,savings
1474,739,45551.07,checking
1475,740,16599.32,savings
1476,740,2927.08,checking
1477,740,4368.37,checking
1478,741,4754.68,checking
1479,741,10427.3,savings
1480,742,9494.17,savings
1481,742,71501.65,savings
1482,742,649.93,checking
1483,743,184937.1,savings
1484,743,260.47,checking
1485,744,3245.94,checking
1486,745,2033.47,savings
1487,746,4993.96,savings
1488,746,6746.73,checking
1489,746,24393.45,savings
1490,747,91523.05,savings
1491,747,29325.74,checking
1492,747,12012.55,savings
1493,748,22736.28,savings
1494,748,437.08,savings
1495,749,17138.7,savings
1496,750,2735.44,checking
1497,750,15696.9,savings
1498,750,13781.84,checking
1499,751,13466.81,savings
1500,751,6851.39,checking
1501,751,3576.73,savings
1502,752,22730.84,savings
1503,753,5420.19,checking
1504,754,162916.81,savings
1505,754,924.08,checking
1506,755,2879.62,checking
1507,755,9721.93,checking
1508,755,6565.26,checking
1509,756,4447.94,checking
1510,756,5881.21,checking
1511,756,2597.33,checking
1512,757,4762.01,checking
1513,757,11861.29,savings
1514,757,13331.43,savings
1515,758,5919.22,checking
1516,758,3086.29,checking
1517,758,23421.43,savings
1518,759,10703.67,savings
1519,759,23346.95,savings
1520,760,2511.46,checking
1521,761,17293.74,savings
1522,762,1344.53,savings
1523,762,19709.24,checking
1524,762,872.41,savings
1525,763,6682.48,checking
1526,764,1540.48,checking
1527,765,1636.47,savings
1528,766,2544.84,checking
1529,766,21121.82,savings
1530,767,7315.38,checking
1531,767,4620.62,checking
1532,768,24340.64,savings
1533,768,4998.95,checking
1534,769,1266.85,checking
1535,770,30904.4,checking
1536,770,12981.71,savings
1537,771,5244.92,checking
1538,772,3183.76,checking
1539,772,35169.68,checking
1540,772,2936.37,savings
1541,773,4698.42,checking
1542,773,2329.53,checking
1543,774,23403.99,savings
1544,774,7792.6,savings
1545,774,10984.85,savings
1546,775,6014.09,checking
1547,775,4126.79,checking
1548,776,10957.89,checking
1549,777,1999.38,checking
1550,778,4218.38,savings
1551,779,241.06,checking
1552,779,4434.42,checking
1553,779,22980.8,savings
1554,780,6612.05,checking
1555,780,21114.18,savings
1556,780,4180.6,checking
1557,781,14014.35,savings
1558,781,4196.35,savings
1559,782,7905.41,savings
1560,782,12569.13,savings
1561,783,1165.13,savings
1562,783,4618.6,savings
1563,784,2208.52,checking
1564,784,9103.61,checking
1565,785,4390.75,savings
1566,785,2740.09,checking
1567,785,13933.14,savings
1568,786,6195.6,checking
1569,786,5410.35,checking
1570,786,5090.87,checking
1571,787,6153.6,checking
1572,788,13979.48,savings
1573,788,14122.45,savings
1574,788,1290.38,checking
1575,789,21334.86,savings
1576,790,18264.09,savings
1577,791,12669.74,savings
1578,792,3218.81,checking
1579,792,7321.32,checking
1580,793,19590.28,savings
1581,793,21165.52,savings
1582,794,2917.83,checking
1583,795,931.53,savings
1584,795,20215.56,savings
1585,795,1517.51,checking
1586,796,15236.27,savings
1587,796,2785.16,checking
1588,796,706.63,savings
1589,797,1191.75,checking
1590,797,11773.78,savings
1591,798,7892.27,savings
1592,798,8333.28,checking
1593,799,4926.8,checking
1594,799,45247.7,checking
1595,799,732.22,checking
1596,800,9364.27,checking
1597,801,42731.77,savings
1598,802,19797.76,savings
1599,802,5828.62,checking
1600,802,23561.84,savings
1601,803,4008.38,savings
1602,804,2071.59,savings
1603,804,18534.26,savings
1604,804,18768.58,savings
1605,805,2904.87,savings
1606,806,13021.88,savings
1607,807,153.7,checking
1608,807,2189.21,checking
1609,808,13383.63,savings
1610,808,2580.02,savings
1611,808,7554.79,checking
1612,809,5876.05,checking
1613,809,10827.7,savings
1614,809,9747.66,savings
1615,810,3920.2,checking
1616,810,18061.55,savings
1617,810,3192.35,checking
1618,811,24907.16,savings
1619,812,14878.66,savings
1620,812,3965.0,checking
1621,812,5085.93,checking
1622,813,7026.08,checking
1623,814,6625.51,savings
1624,814,1664.61,checking
1625,815,5402.46,checking
1626,815,7459.6,checking
1627,816,7743.62,savings
1628,816,4169.51,savings
1629,817,1484.1,savings
1630,817,87924.74,savings
1631,818,16548.62,savings
1632,818,23725.37,savings
1633,818,1346.55,checking
1634,819,4778.4,savings
1635,819,23909.56,savings
1636,819,16298.1,savings
1637,820,1884.92,checking
1638,820,6275.31,savings
1639,821,6480.68,checking
1640,821,19420.49,savings
1641,822,8789.53,checking
1642,823,10930.59,savings
1643,824,2855.27,savings
1644,824,10122.21,savings
1645,825,1014.9,savings
1646,825,1361.69,checking
1647,826,11912.65,savings
1648,826,2124.5,savings
1649,826,7423.54,savings
1650,827,12529.18,savings
1651,828,3073.48,savings
1652,829,7271.09,checking
1653,829,2448.64,savings
1654,829,2066.28,checking
1655,830,9458.15,savings
1656,830,7466.47,checking
1657,830,4235.45,checking
1658,831,5557.58,checking
1659,831,1425.35,savings
1660,831,3209.8,checking
1661,832,3699.8,checking
1662,832,6244.58,checking
1663,832,1269.72,checking
1664,833,234.7,savings
1665,833,2902.67,checking
1666,833,19813.27,savings
1667,834,574.54,checking
1668,834,3466.44,checking
1669,834,4599.62,checking
1670,835,8215.73,savings
1671,835,1647.61,savings
1672,835,916.99,savings
1673,836,1791.21,checking
1674,836,2766.24,checking
1675,836,3644.1,savings
1676,837,2702.63,checking
1677,838,4781.32,checking
1678,838,96920.59,savings
1679,838,8320.75,checking
1680,839,18228.28,savings
1681,840,4092.13,checking
1682,840,6742.44,savings
1683,841,155158.6,savings
1684,841,18655.57,savings
1685,841,4882.08,savings
1686,842,23395.92,savings
1687,843,5281.17,checking
1688,843,23425.83,savings
1689,844,8398.13,checking
1690,844,5271.79,checking
1691,845,4304.62,checking
1692,845,2948.7,checking
1693,845,233.69,checking
1694,846,5393.35,savings
1695,846,4488.28,checking
1696,846,4658.83,savings
1697,847,72927.54,savings
1698,847,46417.95,checking
1699,847,4086.09,savings
1700,848,6087.73,savings
1701,848,2527.49,checking
1702,849,2969.23,checking
1703,849,1974.16,savings
1704,850,18446.21,savings
1705,850,23285.95,savings
1706,851,2147.49,savings
1707,851,7621.68,savings
1708,851,4003.63,checking
1709,852,3964.36,checking
1710,852,3492.35,savings
1711,852,21613.43,savings
1712,853,9033.58,checking
1713,853,21496.07,savings
1714,854,11904.61,savings
1715,854,1126.46,checking
1716,855,18637.5,savings
1717,856,10519.66,savings
1718,856,3784.45,savings
1719,856,13255.66,savings
1720,857,22837.41,checking
1721,858,14300.9,savings
1722,858,4255.49,savings
1723,858,15041.68,savings
1724,859,12927.37,checking
1725,859,2904.59,checking
1726,859,3603.45,savings
1727,860,4668.23,checking
1728,860,2326.35,savings
1729,861,163357.95,savings
1730,862,7316.88,savings
1731,863,2475.76,savings
1732,864,5568.32,checking
1733,864,109.18,checking
1734,865,2374.64,checking
